"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"HPO","HP:0012378",9,268,9606,"9606.ENSP00000231509,9606.ENSP00000262418,9606.ENSP00000265641,9606.ENSP00000268124,9606.ENSP00000337383,9606.ENSP00000359871,9606.ENSP00000360124,9606.ENSP00000361042,9606.ENSP00000402152","NR3C1,SLC4A1,CPT1A,POLG,NLRP3,ACADM,PGM1,SURF1,SLC12A3",6.98e-05,0.0051,"Fatigue"
"HPO","HP:0011123",12,482,9606,"9606.ENSP00000231509,9606.ENSP00000262418,9606.ENSP00000300215,9606.ENSP00000327025,9606.ENSP00000337383,9606.ENSP00000343657,9606.ENSP00000357129,9606.ENSP00000359609,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000438689,9606.ENSP00000451752","NR3C1,SLC4A1,EPB42,RORC,NLRP3,MCCC2,SPTA1,LMBRD1,SURF1,HADHA,ACADVL,SPTB",7.36e-05,0.0053,"Inflammatory abnormality of the skin"
"HPO","HP:0001941",9,272,9606,"9606.ENSP00000258975,9606.ENSP00000262418,9606.ENSP00000262430,9606.ENSP00000268124,9606.ENSP00000343657,9606.ENSP00000346173,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000402152","TACO1,SLC4A1,MLYCD,POLG,MCCC2,ETFB,SURF1,HADHA,SLC12A3",7.79e-05,0.0056,"Acidosis"
"HPO","HP:0004756",4,32,9606,"9606.ENSP00000326305,9606.ENSP00000370023,9606.ENSP00000402152,9606.ENSP00000438689","SLC25A20,HADHA,SLC12A3,ACADVL",7.79e-05,0.0056,"Ventricular tachycardia"
"HPO","EFO:0004747",58,5855,9606,"9606.ENSP00000023064,9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000231509,9606.ENSP00000262418,9606.ENSP00000262430,9606.ENSP00000262741,9606.ENSP00000265641,9606.ENSP00000290039,9606.ENSP00000292303,9606.ENSP00000308725,9606.ENSP00000310933,9606.ENSP00000311837,9606.ENSP00000321345,9606.ENSP00000322898,9606.ENSP00000325868,9606.ENSP00000327025,9606.ENSP00000330696,9606.ENSP00000337383,9606.ENSP00000341044,9606.ENSP00000343273,9606.ENSP00000343657,9606.ENSP00000345055,9606.ENSP00000347409,9606.ENSP00000349967,9606.ENSP00000350833,9606.ENSP00000351214,9606.ENSP00000352833,9606.ENSP00000354003,9606.ENSP00000354511,9606.ENSP00000357129,9606.ENSP00000357158,9606.ENSP00000360124,9606.ENSP00000360217,9606.ENSP00000361064,9606.ENSP00000362727,9606.ENSP00000367064,9606.ENSP00000371420,9606.ENSP00000372160,9606.ENSP00000373298,9606.ENSP00000376303,9606.ENSP00000377192,9606.ENSP00000383715,9606.ENSP00000384370,9606.ENSP00000385025,9606.ENSP00000385675,9606.ENSP00000386377,9606.ENSP00000389175,9606.ENSP00000398698,9606.ENSP00000402152,9606.ENSP00000425840,9606.ENSP00000430950,9606.ENSP00000433490,9606.ENSP00000438689,9606.ENSP00000441858,9606.ENSP00000451752,9606.ENSP00000467494,9606.ENSP00000480020","SLC7A9,MAPK1,MYH9,NR3C1,SLC4A1,MLYCD,PIK3R3,CPT1A,CACHD1,CCR5,GABRB3,MADD,SNTG2,IL23R,EBF1,ODF3,RORC,P2RX7,NLRP3,ACACB,KLHL7,MCCC2,KCNQ5,KEL,CCRL2,MPPED2,TOMM7,PTPN22,GYPA,COMT,SPTA1,FCRL1,PGM1,RHAG,MINPP1,DENND1A,CUBN,GPNMB,DOK6,COLQ,CPT1C,G6PD,ENSP00000383715,STEAP1B,SMCR8,IL6,MGAT5,GLYCTK,TNF,SLC12A3,RNF150,IDO1,CALCB,ACADVL,DMXL2,SPTB,GIPR,HEMGN",8.05e-05,0.0057,"Protein measurement"
"HPO","HP:0004323",23,1512,9606,"9606.ENSP00000258975,9606.ENSP00000262418,9606.ENSP00000265594,9606.ENSP00000268124,9606.ENSP00000281317,9606.ENSP00000295550,9606.ENSP00000310933,9606.ENSP00000312029,9606.ENSP00000334665,9606.ENSP00000343273,9606.ENSP00000343657,9606.ENSP00000357129,9606.ENSP00000359609,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000383840,9606.ENSP00000389175,9606.ENSP00000402152,9606.ENSP00000438689,9606.ENSP00000441858,9606.ENSP00000451752,9606.ENSP00000468500","TACO1,SLC4A1,MCCC1,POLG,MMAA,COL6A3,MADD,UCP2,FSCN2,KLHL7,MCCC2,SPTA1,LMBRD1,ACADM,SURF1,HADHA,MMACHC,GLYCTK,SLC12A3,ACADVL,DMXL2,SPTB,GFAP",9.07e-05,0.0063,"Abnormality of body weight"
"HPO","HP:0001369",7,159,9606,"9606.ENSP00000262418,9606.ENSP00000300215,9606.ENSP00000337383,9606.ENSP00000357129,9606.ENSP00000361042,9606.ENSP00000402152,9606.ENSP00000451752","SLC4A1,EPB42,NLRP3,SPTA1,SURF1,SLC12A3,SPTB",9.24e-05,0.0064,"Arthritis"
"HPO","EFO:0004541",9,279,9606,"9606.ENSP00000216181,9606.ENSP00000310933,9606.ENSP00000322898,9606.ENSP00000325868,9606.ENSP00000347409,9606.ENSP00000354003,9606.ENSP00000357129,9606.ENSP00000377192,9606.ENSP00000451752","MYH9,MADD,EBF1,ODF3,KEL,GYPA,SPTA1,G6PD,SPTB",9.4e-05,0.0065,"HbA1c measurement"
"HPO","HP:0011675",9,282,9606,"9606.ENSP00000265641,9606.ENSP00000268124,9606.ENSP00000326305,9606.ENSP00000346173,9606.ENSP00000359871,9606.ENSP00000360124,9606.ENSP00000370023,9606.ENSP00000438689,9606.ENSP00000468500","CPT1A,POLG,SLC25A20,ETFB,ACADM,PGM1,HADHA,ACADVL,GFAP",1e-04,0.007,"Arrhythmia"
"HPO","HP:0100716",7,162,9606,"9606.ENSP00000215832,9606.ENSP00000310933,9606.ENSP00000317790,9606.ENSP00000345055,9606.ENSP00000441858,9606.ENSP00000445306,9606.ENSP00000468500","MAPK1,MADD,SPTBN5,KCNQ5,DMXL2,ATP1A1,GFAP",1e-04,0.007,"Self-injurious behavior"
"HPO","HP:0001645",5,69,9606,"9606.ENSP00000265641,9606.ENSP00000360124,9606.ENSP00000370023,9606.ENSP00000438689,9606.ENSP00000468500","CPT1A,PGM1,HADHA,ACADVL,GFAP",0.00011,0.0073,"Sudden cardiac death"
"HPO","HP:0001903",11,426,9606,"9606.ENSP00000258975,9606.ENSP00000262418,9606.ENSP00000268124,9606.ENSP00000281317,9606.ENSP00000300215,9606.ENSP00000337383,9606.ENSP00000357129,9606.ENSP00000360217,9606.ENSP00000361042,9606.ENSP00000377192,9606.ENSP00000451752","TACO1,SLC4A1,POLG,MMAA,EPB42,NLRP3,SPTA1,RHAG,SURF1,G6PD,SPTB",0.00011,0.0073,"Anemia"
"HPO","HP:0100022",26,1854,9606,"9606.ENSP00000258975,9606.ENSP00000265594,9606.ENSP00000265641,9606.ENSP00000268124,9606.ENSP00000281317,9606.ENSP00000295550,9606.ENSP00000308725,9606.ENSP00000309092,9606.ENSP00000310933,9606.ENSP00000334665,9606.ENSP00000343273,9606.ENSP00000343657,9606.ENSP00000345055,9606.ENSP00000346173,9606.ENSP00000350833,9606.ENSP00000358831,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000376303,9606.ENSP00000383840,9606.ENSP00000389175,9606.ENSP00000441858,9606.ENSP00000445306,9606.ENSP00000468500","TACO1,MCCC1,CPT1A,POLG,MMAA,COL6A3,GABRB3,GMPPB,MADD,FSCN2,KLHL7,MCCC2,KCNQ5,ETFB,MPPED2,ELOVL4,ACADM,SURF1,HADHA,COLQ,CPT1C,MMACHC,GLYCTK,DMXL2,ATP1A1,GFAP",0.00011,0.0073,"Abnormality of movement"
"HPO","EFO:0003843",10,356,9606,"9606.ENSP00000262418,9606.ENSP00000262430,9606.ENSP00000268124,9606.ENSP00000300215,9606.ENSP00000309092,9606.ENSP00000337383,9606.ENSP00000357129,9606.ENSP00000377192,9606.ENSP00000402152,9606.ENSP00000451752","SLC4A1,MLYCD,POLG,EPB42,GMPPB,NLRP3,SPTA1,G6PD,SLC12A3,SPTB",0.00012,0.0077,"Pain"
"HPO","HP:0011968",17,946,9606,"9606.ENSP00000265594,9606.ENSP00000265641,9606.ENSP00000281317,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000310933,9606.ENSP00000312029,9606.ENSP00000343273,9606.ENSP00000343657,9606.ENSP00000345055,9606.ENSP00000346173,9606.ENSP00000359609,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000383840,9606.ENSP00000438689","MCCC1,CPT1A,MMAA,COL6A3,GMPPB,MADD,UCP2,KLHL7,MCCC2,KCNQ5,ETFB,LMBRD1,SURF1,HADHA,COLQ,MMACHC,ACADVL",0.00013,0.0082,"Feeding difficulties"
"HPO","HP:0001508",17,950,9606,"9606.ENSP00000258975,9606.ENSP00000262418,9606.ENSP00000265594,9606.ENSP00000268124,9606.ENSP00000281317,9606.ENSP00000295550,9606.ENSP00000343657,9606.ENSP00000357129,9606.ENSP00000359609,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000383840,9606.ENSP00000389175,9606.ENSP00000402152,9606.ENSP00000441858,9606.ENSP00000451752,9606.ENSP00000468500","TACO1,SLC4A1,MCCC1,POLG,MMAA,COL6A3,MCCC2,SPTA1,LMBRD1,SURF1,HADHA,MMACHC,GLYCTK,SLC12A3,DMXL2,SPTB,GFAP",0.00013,0.0085,"Failure to thrive"
"HPO","HP:0002912",3,13,9606,"9606.ENSP00000281317,9606.ENSP00000359609,9606.ENSP00000383840","MMAA,LMBRD1,MMACHC",0.00013,0.0085,"Methylmalonic acidemia"
"HPO","HP:0031826",18,1044,9606,"9606.ENSP00000258975,9606.ENSP00000265594,9606.ENSP00000265641,9606.ENSP00000268124,9606.ENSP00000309092,9606.ENSP00000334665,9606.ENSP00000343273,9606.ENSP00000343657,9606.ENSP00000346173,9606.ENSP00000358831,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000376303,9606.ENSP00000389175,9606.ENSP00000445306,9606.ENSP00000468500","TACO1,MCCC1,CPT1A,POLG,GMPPB,FSCN2,KLHL7,MCCC2,ETFB,ELOVL4,ACADM,SURF1,HADHA,COLQ,CPT1C,GLYCTK,ATP1A1,GFAP",0.00013,0.0085,"Abnormal reflex"
"HPO","HP:0033095",3,13,9606,"9606.ENSP00000023064,9606.ENSP00000359609,9606.ENSP00000383840","SLC7A9,LMBRD1,MMACHC",0.00013,0.0085,"Increased sulfur amino acid level in urine"
"HPO","HP:0003355",6,118,9606,"9606.ENSP00000023064,9606.ENSP00000346173,9606.ENSP00000359609,9606.ENSP00000361042,9606.ENSP00000383840,9606.ENSP00000389175","SLC7A9,ETFB,LMBRD1,SURF1,MMACHC,GLYCTK",0.00014,0.0089,"Aminoaciduria"
"HPO","HP:0001263",23,1559,9606,"9606.ENSP00000215832,9606.ENSP00000258975,9606.ENSP00000262430,9606.ENSP00000265594,9606.ENSP00000268124,9606.ENSP00000281317,9606.ENSP00000308725,9606.ENSP00000309092,9606.ENSP00000310933,9606.ENSP00000326305,9606.ENSP00000337383,9606.ENSP00000343657,9606.ENSP00000345055,9606.ENSP00000358831,9606.ENSP00000359609,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000383840,9606.ENSP00000389175,9606.ENSP00000441858,9606.ENSP00000445306","MAPK1,TACO1,MLYCD,MCCC1,POLG,MMAA,GABRB3,GMPPB,MADD,SLC25A20,NLRP3,MCCC2,KCNQ5,ELOVL4,LMBRD1,ACADM,SURF1,HADHA,COLQ,MMACHC,GLYCTK,DMXL2,ATP1A1",0.00014,0.009,"Global developmental delay"
"HPO","HP:0003701",7,172,9606,"9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000346173,9606.ENSP00000359871,9606.ENSP00000373298,9606.ENSP00000376303","POLG,COL6A3,GMPPB,ETFB,ACADM,COLQ,CPT1C",0.00015,0.0093,"Proximal muscle weakness"
"HPO","HP:0001657",4,39,9606,"9606.ENSP00000309092,9606.ENSP00000370023,9606.ENSP00000402152,9606.ENSP00000438689","GMPPB,HADHA,SLC12A3,ACADVL",0.00016,0.0098,"Prolonged QT interval"
"HPO","HP:0002460",7,177,9606,"9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000376303","POLG,COL6A3,GMPPB,SURF1,HADHA,COLQ,CPT1C",0.00018,0.0108,"Distal muscle weakness"
"HPO","HP:0001945",8,238,9606,"9606.ENSP00000262418,9606.ENSP00000300215,9606.ENSP00000337383,9606.ENSP00000343273,9606.ENSP00000357129,9606.ENSP00000377192,9606.ENSP00000402152,9606.ENSP00000451752","SLC4A1,EPB42,NLRP3,KLHL7,SPTA1,G6PD,SLC12A3,SPTB",0.00018,0.0109,"Fever"
"HPO","HP:0004325",20,1275,9606,"9606.ENSP00000258975,9606.ENSP00000262418,9606.ENSP00000265594,9606.ENSP00000268124,9606.ENSP00000281317,9606.ENSP00000295550,9606.ENSP00000310933,9606.ENSP00000343657,9606.ENSP00000357129,9606.ENSP00000359609,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000383840,9606.ENSP00000389175,9606.ENSP00000402152,9606.ENSP00000438689,9606.ENSP00000441858,9606.ENSP00000451752,9606.ENSP00000468500","TACO1,SLC4A1,MCCC1,POLG,MMAA,COL6A3,MADD,MCCC2,SPTA1,LMBRD1,ACADM,SURF1,HADHA,MMACHC,GLYCTK,SLC12A3,ACADVL,DMXL2,SPTB,GFAP",0.00019,0.0114,"Decreased body weight"
"HPO","HP:0003691",5,80,9606,"9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000346173,9606.ENSP00000373298","POLG,COL6A3,GMPPB,ETFB,COLQ",0.00021,0.0126,"Scapular winging"
"HPO","HP:0007185",3,16,9606,"9606.ENSP00000265641,9606.ENSP00000312029,9606.ENSP00000359871","CPT1A,UCP2,ACADM",0.00022,0.0135,"Loss of consciousness"
"HPO","HP:0012664",3,16,9606,"9606.ENSP00000268124,9606.ENSP00000370023,9606.ENSP00000438689","POLG,HADHA,ACADVL",0.00022,0.0135,"Reduced ejection fraction"
"HPO","HP:0001399",6,130,9606,"9606.ENSP00000216780,9606.ENSP00000265641,9606.ENSP00000268124,9606.ENSP00000326305,9606.ENSP00000361042,9606.ENSP00000370023","PCK2,CPT1A,POLG,SLC25A20,SURF1,HADHA",0.00023,0.0137,"Hepatic failure"
"HPO","EFO:0008303",2,2,9606,"9606.ENSP00000343273,9606.ENSP00000371420","KLHL7,GPNMB",0.00024,0.014,"Transmembrane glycoprotein NMB measurement"
"HPO","HP:0004357",2,2,9606,"9606.ENSP00000265594,9606.ENSP00000343657","MCCC1,MCCC2",0.00024,0.014,"Abnormal circulating leucine concentration"
"HPO","HP:0004839",2,2,9606,"9606.ENSP00000357129,9606.ENSP00000451752","SPTA1,SPTB",0.00024,0.014,"Pyropoikilocytosis"
"HPO","HP:0003115",5,83,9606,"9606.ENSP00000268124,9606.ENSP00000309092,9606.ENSP00000370023,9606.ENSP00000402152,9606.ENSP00000438689","POLG,GMPPB,HADHA,SLC12A3,ACADVL",0.00024,0.0141,"Abnormal EKG"
"HPO","HP:0003690",8,251,9606,"9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000376303,9606.ENSP00000441858,9606.ENSP00000445306","POLG,COL6A3,GMPPB,HADHA,COLQ,CPT1C,DMXL2,ATP1A1",0.00025,0.0144,"Limb muscle weakness"
"HPO","EFO:0004272",7,189,9606,"9606.ENSP00000262418,9606.ENSP00000357129,9606.ENSP00000359609,9606.ENSP00000367064,9606.ENSP00000383840,9606.ENSP00000402152,9606.ENSP00000451752","SLC4A1,SPTA1,LMBRD1,CUBN,MMACHC,SLC12A3,SPTB",0.00026,0.0147,"Anemia (phenotype)"
"HPO","HP:0001871",19,1216,9606,"9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000258975,9606.ENSP00000262418,9606.ENSP00000268124,9606.ENSP00000281317,9606.ENSP00000300215,9606.ENSP00000310933,9606.ENSP00000337383,9606.ENSP00000357129,9606.ENSP00000359609,9606.ENSP00000360124,9606.ENSP00000360217,9606.ENSP00000361042,9606.ENSP00000367064,9606.ENSP00000377192,9606.ENSP00000383840,9606.ENSP00000402152,9606.ENSP00000451752","MAPK1,MYH9,TACO1,SLC4A1,POLG,MMAA,EPB42,MADD,NLRP3,SPTA1,LMBRD1,PGM1,RHAG,SURF1,CUBN,G6PD,MMACHC,SLC12A3,SPTB",0.00029,0.0163,"Abnormality of blood and blood-forming tissues"
"HPO","HP:0001889",3,18,9606,"9606.ENSP00000359609,9606.ENSP00000367064,9606.ENSP00000383840","LMBRD1,CUBN,MMACHC",0.00031,0.0171,"Megaloblastic anemia"
"HPO","HP:0001972",4,47,9606,"9606.ENSP00000262418,9606.ENSP00000359609,9606.ENSP00000367064,9606.ENSP00000383840","SLC4A1,LMBRD1,CUBN,MMACHC",0.00031,0.0171,"Macrocytic anemia"
"HPO","HP:0011805",22,1538,9606,"9606.ENSP00000265641,9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000324105,9606.ENSP00000326305,9606.ENSP00000337383,9606.ENSP00000343273,9606.ENSP00000343657,9606.ENSP00000346173,9606.ENSP00000358831,9606.ENSP00000359871,9606.ENSP00000360124,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000376303,9606.ENSP00000402152,9606.ENSP00000438689,9606.ENSP00000441858,9606.ENSP00000445306,9606.ENSP00000468500","CPT1A,POLG,COL6A3,GMPPB,ENO3,SLC25A20,NLRP3,KLHL7,MCCC2,ETFB,ELOVL4,ACADM,PGM1,SURF1,HADHA,COLQ,CPT1C,SLC12A3,ACADVL,DMXL2,ATP1A1,GFAP",0.00031,0.0171,"Abnormal skeletal muscle morphology"
"HPO","HP:0033108",4,47,9606,"9606.ENSP00000268124,9606.ENSP00000359609,9606.ENSP00000361042,9606.ENSP00000383840","POLG,LMBRD1,SURF1,MMACHC",0.00031,0.0171,"Abnormal circulating proteinogenic amino acid derivative concentration"
"HPO","EFO:0004872",19,1230,9606,"9606.ENSP00000215832,9606.ENSP00000262430,9606.ENSP00000265641,9606.ENSP00000290039,9606.ENSP00000310170,9606.ENSP00000310933,9606.ENSP00000322898,9606.ENSP00000330696,9606.ENSP00000337383,9606.ENSP00000341044,9606.ENSP00000343273,9606.ENSP00000343657,9606.ENSP00000351214,9606.ENSP00000352833,9606.ENSP00000384370,9606.ENSP00000385675,9606.ENSP00000402152,9606.ENSP00000425840,9606.ENSP00000441858","MAPK1,MLYCD,CPT1A,CACHD1,FOSL1,MADD,EBF1,P2RX7,NLRP3,ACACB,KLHL7,MCCC2,TOMM7,PTPN22,STEAP1B,IL6,SLC12A3,RNF150,DMXL2",0.00033,0.0182,"Inflammatory biomarker measurement"
"HPO","HP:0033098",3,19,9606,"9606.ENSP00000023064,9606.ENSP00000359609,9606.ENSP00000383840","SLC7A9,LMBRD1,MMACHC",0.00035,0.0192,"Increased urinary non-proteinogenic amino acid level"
"HPO","HP:0002901",4,49,9606,"9606.ENSP00000262418,9606.ENSP00000370023,9606.ENSP00000402152,9606.ENSP00000438689","SLC4A1,HADHA,SLC12A3,ACADVL",0.00036,0.0193,"Hypocalcemia"
"HPO","HP:0031544",2,3,9606,"9606.ENSP00000359609,9606.ENSP00000383840","LMBRD1,MMACHC",0.00039,0.0212,"Elevated circulating palmitoleylcarnitine concentration"
"HPO","HP:0033165",2,3,9606,"9606.ENSP00000370023,9606.ENSP00000438689","HADHA,ACADVL",0.00039,0.0212,"Necrotizing enterocolitis"
"HPO","HP:0001251",15,853,9606,"9606.ENSP00000258975,9606.ENSP00000262418,9606.ENSP00000268124,9606.ENSP00000300215,9606.ENSP00000308725,9606.ENSP00000309092,9606.ENSP00000357129,9606.ENSP00000358831,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000383840,9606.ENSP00000402152,9606.ENSP00000441858,9606.ENSP00000451752,9606.ENSP00000468500","TACO1,SLC4A1,POLG,EPB42,GABRB3,GMPPB,SPTA1,ELOVL4,ACADM,SURF1,MMACHC,SLC12A3,DMXL2,SPTB,GFAP",4e-04,0.0214,"Ataxia"
"HPO","HP:0002359",5,93,9606,"9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000370023,9606.ENSP00000373298","POLG,COL6A3,GMPPB,HADHA,COLQ",4e-04,0.0214,"Frequent falls"
"HPO","HP:0031980",4,51,9606,"9606.ENSP00000268124,9606.ENSP00000346173,9606.ENSP00000359871,9606.ENSP00000361042","POLG,ETFB,ACADM,SURF1",0.00041,0.0216,"Abnormal urine carboxylic acid level"
"HPO","HP:0001977",5,94,9606,"9606.ENSP00000216181,9606.ENSP00000262418,9606.ENSP00000360124,9606.ENSP00000360217,9606.ENSP00000383840","MYH9,SLC4A1,PGM1,RHAG,MMACHC",0.00042,0.022,"Abnormal thrombosis"
"HPO","HP:0100851",12,587,9606,"9606.ENSP00000215832,9606.ENSP00000258975,9606.ENSP00000268124,9606.ENSP00000308725,9606.ENSP00000310933,9606.ENSP00000317790,9606.ENSP00000326305,9606.ENSP00000345055,9606.ENSP00000361042,9606.ENSP00000441858,9606.ENSP00000445306,9606.ENSP00000468500","MAPK1,TACO1,POLG,GABRB3,MADD,SPTBN5,SLC25A20,KCNQ5,SURF1,DMXL2,ATP1A1,GFAP",0.00043,0.0226,"Abnormal emotion/affect behavior"
"HPO","HP:0001081",4,52,9606,"9606.ENSP00000262418,9606.ENSP00000300215,9606.ENSP00000357129,9606.ENSP00000451752","SLC4A1,EPB42,SPTA1,SPTB",0.00044,0.0227,"Cholelithiasis"
"HPO","HP:0003551",4,52,9606,"9606.ENSP00000268124,9606.ENSP00000309092,9606.ENSP00000346173,9606.ENSP00000370023","POLG,GMPPB,ETFB,HADHA",0.00044,0.0227,"Difficulty climbing stairs"
"HPO","HP:0001298",8,276,9606,"9606.ENSP00000265641,9606.ENSP00000308725,9606.ENSP00000326305,9606.ENSP00000345055,9606.ENSP00000346173,9606.ENSP00000383840,9606.ENSP00000389175,9606.ENSP00000402152","CPT1A,GABRB3,SLC25A20,KCNQ5,ETFB,MMACHC,GLYCTK,SLC12A3",0.00047,0.0238,"Encephalopathy"
"HPO","HP:0004303",7,214,9606,"9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000324105,9606.ENSP00000346173,9606.ENSP00000361042,9606.ENSP00000373298","POLG,COL6A3,GMPPB,ENO3,ETFB,SURF1,COLQ",0.00053,0.027,"Abnormal muscle fiber morphology"
"HPO","HP:0003270",5,100,9606,"9606.ENSP00000262418,9606.ENSP00000268124,9606.ENSP00000300215,9606.ENSP00000357129,9606.ENSP00000451752","SLC4A1,POLG,EPB42,SPTA1,SPTB",0.00055,0.028,"Abdominal distention"
"HPO","HP:0001761",8,284,9606,"9606.ENSP00000268124,9606.ENSP00000310933,9606.ENSP00000337383,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000376303,9606.ENSP00000441858,9606.ENSP00000445306","POLG,MADD,NLRP3,SURF1,HADHA,CPT1C,DMXL2,ATP1A1",0.00056,0.0281,"Pes cavus"
"HPO","HP:0003198",7,216,9606,"9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000309092,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298","POLG,COL6A3,GMPPB,ACADM,SURF1,HADHA,COLQ",0.00056,0.0281,"Myopathy"
"HPO","HP:0002011",29,2415,9606,"9606.ENSP00000215832,9606.ENSP00000231509,9606.ENSP00000258975,9606.ENSP00000262178,9606.ENSP00000262430,9606.ENSP00000265594,9606.ENSP00000268124,9606.ENSP00000295550,9606.ENSP00000308725,9606.ENSP00000309092,9606.ENSP00000310933,9606.ENSP00000326305,9606.ENSP00000337383,9606.ENSP00000343657,9606.ENSP00000345055,9606.ENSP00000346173,9606.ENSP00000358831,9606.ENSP00000359609,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000376303,9606.ENSP00000383840,9606.ENSP00000389175,9606.ENSP00000402152,9606.ENSP00000438689,9606.ENSP00000441858,9606.ENSP00000445306,9606.ENSP00000468500","MAPK1,NR3C1,TACO1,VIPR2,MLYCD,MCCC1,POLG,COL6A3,GABRB3,GMPPB,MADD,SLC25A20,NLRP3,MCCC2,KCNQ5,ETFB,ELOVL4,LMBRD1,ACADM,SURF1,HADHA,CPT1C,MMACHC,GLYCTK,SLC12A3,ACADVL,DMXL2,ATP1A1,GFAP",0.00058,0.0287,"Morphological central nervous system abnormality"
"HPO","HP:0003153",2,4,9606,"9606.ENSP00000359609,9606.ENSP00000383840","LMBRD1,MMACHC",0.00059,0.0292,"Cystathioninuria"
"HPO","HP:0008281",2,4,9606,"9606.ENSP00000265594,9606.ENSP00000343657","MCCC1,MCCC2",0.00059,0.0292,"Acute hyperammonemia"
"HPO","HP:0030781",2,4,9606,"9606.ENSP00000370023,9606.ENSP00000438689","HADHA,ACADVL",0.00059,0.0292,"Increased circulating free fatty acid level"
"HPO","HP:0045040",4,58,9606,"9606.ENSP00000262418,9606.ENSP00000346173,9606.ENSP00000359871,9606.ENSP00000360217","SLC4A1,ETFB,ACADM,RHAG",0.00065,0.0317,"Abnormal lactate dehydrogenase level"
"HPO","HP:0003265",3,24,9606,"9606.ENSP00000262418,9606.ENSP00000357129,9606.ENSP00000451752","SLC4A1,SPTA1,SPTB",0.00065,0.0318,"Neonatal hyperbilirubinemia"
"HPO","HP:0012759",28,2322,9606,"9606.ENSP00000215832,9606.ENSP00000258975,9606.ENSP00000262430,9606.ENSP00000265594,9606.ENSP00000268124,9606.ENSP00000281317,9606.ENSP00000295550,9606.ENSP00000308725,9606.ENSP00000309092,9606.ENSP00000310933,9606.ENSP00000312029,9606.ENSP00000326305,9606.ENSP00000334665,9606.ENSP00000337383,9606.ENSP00000343273,9606.ENSP00000343657,9606.ENSP00000345055,9606.ENSP00000358831,9606.ENSP00000359609,9606.ENSP00000359871,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000383840,9606.ENSP00000389175,9606.ENSP00000441858,9606.ENSP00000445306,9606.ENSP00000468500","MAPK1,TACO1,MLYCD,MCCC1,POLG,MMAA,COL6A3,GABRB3,GMPPB,MADD,UCP2,SLC25A20,FSCN2,NLRP3,KLHL7,MCCC2,KCNQ5,ELOVL4,LMBRD1,ACADM,SURF1,HADHA,COLQ,MMACHC,GLYCTK,DMXL2,ATP1A1,GFAP",0.00069,0.0333,"Neurodevelopmental abnormality"
"HPO","HP:0025270",12,619,9606,"9606.ENSP00000215832,9606.ENSP00000268124,9606.ENSP00000308725,9606.ENSP00000310933,9606.ENSP00000343273,9606.ENSP00000345055,9606.ENSP00000346173,9606.ENSP00000361042,9606.ENSP00000370023,9606.ENSP00000373298,9606.ENSP00000438689,9606.ENSP00000468500","MAPK1,POLG,GABRB3,MADD,KLHL7,KCNQ5,ETFB,SURF1,HADHA,COLQ,ACADVL,GFAP",0.00069,0.0333,"Abnormal esophagus physiology"
